season,week,player_id,rec_td,rec_yards,rec
2020,15,9436,0,0,0
2020,15,9437,0.4,68.8,5
2020,15,9439,0,0,0
2020,15,9440,0,3.7,0.2
2020,15,9441,0,0,0
2020,15,9443,0.1,11.1,1.7
2020,15,9444,0,0,0
2020,15,9445,0,0,0
2020,15,9447,0,0,0
2020,15,9448,0.1,15.2,2.4
2020,15,9449,0,0,0
2020,15,9450,0,0,0
2020,15,9451,0,0,0
2020,15,9453,0.4,59,4.3
2020,15,9455,0,0,0
2020,15,9458,0,0,0
2020,15,9459,0.3,45.8,3.1
2020,15,9460,0,0,0
2020,15,9462,0,0,0
2020,15,9463,0,0,0
2020,15,9464,0,0,0
2020,15,9465,0,0,0
2020,15,9466,0,0,0
2020,15,9468,0,0,0
2020,15,9469,0,0,0
2020,15,9470,0,0,0
2020,15,9471,0,0,0
2020,15,9472,0,0,0
2020,15,9474,0,0,0
2020,15,9476,0,0,0
2020,15,9478,0,0,0
2020,15,9479,0,0,0
2020,15,9480,0,0,0
2020,15,9481,0,0,0
2020,15,9483,0,0,0
2020,15,9484,0,0,0
2020,15,9485,0,0,0
2020,15,9487,0,4.6,0.7
2020,15,9488,0.1,11.7,1.1
2020,15,9491,0,0,0
2020,15,9493,0,0,0
2020,15,9496,0,0,0
2020,15,9497,0,0,0
2020,15,9502,0.5,65.6,5.6
2020,15,9506,0,4.4,0.6
2020,15,9509,0.1,11.5,0.9
2020,15,9510,0,0,0
2020,15,9511,0,0,0
2020,15,9517,0,0,0
2020,15,9518,0,0,0
2020,15,9519,0.1,22.2,2.4
2020,15,9521,0,0,0
2020,15,9522,0,0,0
2020,15,9523,0,0,0
2020,15,9525,0,0,0
2020,15,9526,0,0,0
2020,15,9527,0,0,0
2020,15,9531,0,0,0
2020,15,9533,0,0,0
2020,15,9534,0,0,0
2020,15,9538,0.3,46.8,4.4
2020,15,9546,0,0,0
2020,15,9548,0,0,0
2020,15,9549,0,0,0
2020,15,9550,0,7.6,0.8
2020,15,9555,0,0,0
2020,15,9557,0,0,0
2020,15,9559,0.2,28.3,4.2
2020,15,9560,0,0,0
2020,15,9570,0,0,0
2020,15,9575,0,0,0
2020,15,9576,0.1,6.1,0.5
2020,15,9578,0,0,0
2020,15,9579,0.5,85.3,7.2
2020,15,9580,0,0,0
2020,15,9586,0,0,0
2020,15,9587,0,0,0
2020,15,9590,0,0,0
2020,15,9593,0,9.9,0.9
2020,15,9601,0,1.2,0.2
2020,15,9602,0,0,0
2020,15,9603,0,0,0
2020,15,9604,0,0,0
2020,15,9606,0.1,16.1,1.6
2020,15,9619,0.06,6.62,0.5
2020,15,9627,0,0,0
2020,15,9633,0,0,0
2020,15,9636,0,0,0
2020,15,9637,0.5,67.7,6.4
2020,15,9643,0,0,0
2020,15,9645,0,0,0
2020,15,9649,0,0,0
2020,15,9650,0,0,0
2020,15,9657,0,0,0
2020,15,9665,0,0,0
2020,15,9669,0,0,0
2020,15,9679,0,0,0
2020,15,9680,0,0,0
2020,15,9682,0,0,0
2020,15,9683,0,0,0
2020,15,9697,0,0.1,0
2020,15,9728,0,0,0
2020,15,9732,0,0,0
2020,15,9783,0.1,14.5,1.7
2020,15,9786,0,3.5,0.4
2020,15,9809,0,0,0
2020,15,9836,0,0,0
2020,15,9840,0,0,0
2020,15,9859,0,5.7,0.6
2020,15,9881,0,0,0
2020,15,9883,0,0.3,0
2020,15,9884,0,1.25,0.12
2020,15,9891,0,0,0
2020,15,9892,0,0,0
2020,15,9895,0,0,0
2020,15,9896,0,0,0
2020,15,9902,0,7.8,1
2020,15,9934,0,0,0
2020,15,9940,0,0,0
2020,15,9962,0,0,0
2020,15,9964,0.2,44.9,3.4
2020,15,9966,0,0,0
2020,15,9994,0,0,0
2020,15,9996,0,0.87,0.12
2020,15,10000,0,0,0
2020,15,10018,0,0,0
2020,15,10038,0,2.31,0.25
2020,15,10057,0,0,0
2020,15,10063,0,0,0
2020,15,10065,0,0,0
2020,15,10073,0,0,0
2020,15,10075,0,0,0
2020,15,10109,0,0,0
2020,15,10127,0,0,0
2020,15,10133,0,0,0
2020,15,10140,0,0,0
2020,15,10144,0,0.3,0
2020,15,10154,0,0,0
2020,15,10156,0,0,0
2020,15,10207,0,0,0
2020,15,10211,0,4.7,0.5
2020,15,10235,0,0,0
2020,15,10269,0,1,0.12
2020,15,10320,0,0,0
2020,15,10346,0,0,0
2020,15,10635,0,0,0
2020,15,10636,0,0,0
2020,15,10637,0,0,0
2020,15,10638,0,0,0
2020,15,10639,0,0,0
2020,15,10641,0,0,0
2020,15,10643,0,0,0
2020,15,10644,0,0,0
2020,15,10645,0,0,0
2020,15,10646,0,0,0
2020,15,10648,0,0,0
2020,15,10649,0,0,0
2020,15,10651,0,0,0
2020,15,10653,0,0,0
2020,15,10654,0,0,0
2020,15,10655,0,0,0
2020,15,10656,0,0,0
2020,15,10657,0.1,10.4,1
2020,15,10658,0,0,0
2020,15,10659,0,0,0
2020,15,10660,0,0,0
2020,15,10661,0,0,0
2020,15,10664,0,0,0
2020,15,10666,0,0,0
2020,15,10668,0,0,0
2020,15,10669,0.3,43.4,3.9
2020,15,10670,0,0,0
2020,15,10671,0,0,0
2020,15,10672,0,0,0
2020,15,10673,0,0,0
2020,15,10674,0.3,49.3,4.8
2020,15,10675,0,0,0
2020,15,10676,0,0,0
2020,15,10677,0,0,0
2020,15,10678,0,0,0
2020,15,10679,0.1,12.9,1.7
2020,15,10680,0,0,0
2020,15,10681,0,0,0
2020,15,10683,0,0,0
2020,15,10686,0,0,0
2020,15,10688,0,0,0
2020,15,10689,0.2,48.7,4.5
2020,15,10691,0,0,0
2020,15,10692,0,0,0
2020,15,10695,0,0,0
2020,15,10696,0,0,0
2020,15,10697,0,0,0
2020,15,10698,0,0,0
2020,15,10699,0,0,0
2020,15,10701,0,0,0
2020,15,10702,0,0,0
2020,15,10703,0,0,0
2020,15,10704,0,0,0
2020,15,10705,0,0,0
2020,15,10706,0,0,0
2020,15,10707,0,13.9,1.9
2020,15,10708,0,0,0
2020,15,10709,0,0,0
2020,15,10711,0,0,0
2020,15,10715,0.3,28.3,2.8
2020,15,10717,0,0,0
2020,15,10718,0,0,0
2020,15,10721,0,0,0
2020,15,10722,0,0,0
2020,15,10723,0,0,0
2020,15,10724,0,0,0
2020,15,10725,0,0,0
2020,15,10728,0.1,11,1.1
2020,15,10732,0,0,0
2020,15,10733,0,0,0
2020,15,10737,0,0,0
2020,15,10738,0,0,0
2020,15,10740,0,0,0
2020,15,10741,0,3.4,0.3
2020,15,10742,0,0,0
2020,15,10743,0,0,0
2020,15,10744,0.3,33.7,3
2020,15,10745,0,0,0
2020,15,10747,0,0,0
2020,15,10748,0,1.93,0.18
2020,15,10749,0,0,0
2020,15,10750,0,0,0
2020,15,10751,0,8.5,0.7
2020,15,10752,0,0,0
2020,15,10753,0,0.1,0
2020,15,10754,0,0,0
2020,15,10756,0,0,0
2020,15,10758,0,0,0
2020,15,10760,0.1,24.7,2.2
2020,15,10761,0,0,0
2020,15,10763,0,0,0
2020,15,10765,0,0,0
2020,15,10766,0,0,0
2020,15,10767,0,0,0
2020,15,10768,0,1.43,0.25
2020,15,10769,0,0,0
2020,15,10770,0,8.7,1.2
2020,15,10771,0,0,0
2020,15,10772,0.1,7.8,0.6
2020,15,10774,0,0,0
2020,15,10776,0,0,0
2020,15,10777,0,11.9,1.4
2020,15,10780,0,0,0
2020,15,10781,0,0,0
2020,15,10783,0,0,0
2020,15,10784,0,0.4,0.1
2020,15,10786,0,0,0
2020,15,10787,0,0,0
2020,15,10790,0,0,0
2020,15,10791,0,0,0
2020,15,10796,0,0,0
2020,15,10797,0,0,0
2020,15,10799,0.8,87.8,5.9
2020,15,10800,0,0,0
2020,15,10801,0,0,0
2020,15,10805,0,0.1,0
2020,15,10806,0.4,50.6,3.5
2020,15,10809,0,0,0
2020,15,10810,0,2.7,0.3
2020,15,10811,0,0.1,0
2020,15,10814,0,0,0
2020,15,10817,0,0,0
2020,15,10818,0,0,0
2020,15,10819,0,0,0
2020,15,10820,0,0,0
2020,15,10821,0,0,0
2020,15,10823,0,0,0
2020,15,10825,0,0,0
2020,15,10830,0,0,0
2020,15,10831,0,0,0
2020,15,10832,0,1.1,0.1
2020,15,10833,0,0,0
2020,15,10835,0,0,0
2020,15,10836,0,0,0
2020,15,10838,0,0,0
2020,15,10840,0,6.7,0.7
2020,15,10841,0,0,0
2020,15,10842,0,0,0
2020,15,10843,0,0,0
2020,15,10846,0,0,0
2020,15,10848,0,0,0
2020,15,10850,0,0,0
2020,15,10852,0,0,0
2020,15,10853,0,0,0
2020,15,10860,0,0,0
2020,15,10861,0,0,0
2020,15,10867,0,0,0
2020,15,10870,0,0.4,0.1
2020,15,10878,0,0,0
2020,15,10879,0,0,0
2020,15,10880,0,0,0
2020,15,10885,0,0,0
2020,15,10898,0,0,0
2020,15,10902,0,0,0
2020,15,10903,0,0,0
2020,15,10907,0,0.75,0.12
2020,15,10914,0,0,0
2020,15,10918,0,0,0
2020,15,10927,0,6.4,1
2020,15,10937,0,0,0
2020,15,10940,0,0,0
2020,15,10953,0,0,0
2020,15,10975,0,0,0
2020,15,10980,0,0,0
2020,15,10992,0,0,0
2020,15,11004,0,0,0
2020,15,11011,0,0,0
2020,15,11013,0,0,0
2020,15,11014,0,0,0
2020,15,11027,0,0,0
2020,15,11028,0.1,8.6,0.5
2020,15,11033,0,0,0
2020,15,11035,0,2.68,0.25
2020,15,11047,0.1,35,4.5
2020,15,11050,0,0,0
2020,15,11051,0,0,0
2020,15,11052,0,0,0
2020,15,11062,0,1.2,0.1
2020,15,11074,0,11.5,0.8
2020,15,11093,0,0,0
2020,15,11096,0,0,0
2020,15,11100,0,0,0
2020,15,11101,0,0,0
2020,15,11107,0,12.1,1.2
2020,15,11137,0,0,0
2020,15,11139,0,0,0
2020,15,11141,0,0,0
2020,15,11142,0,0,0
2020,15,11147,0,0,0
2020,15,11149,0,0,0
2020,15,11157,0,0,0
2020,15,11160,0,1.9,0.2
2020,15,11161,0,0,0
2020,15,11162,0,0,0
2020,15,11163,0,2.93,0.25
2020,15,11169,0,0,0
2020,15,11170,0,0,0
2020,15,11181,0,0,0
2020,15,11182,0,0,0
2020,15,11184,0,0,0
2020,15,11190,0,0,0
2020,15,11197,0,0,0
2020,15,11202,0,0,0
2020,15,11210,0,0,0
2020,15,11214,0,1.5,0.2
2020,15,11215,0,0,0
2020,15,11217,0,0,0
2020,15,11218,0,0,0
2020,15,11224,0,0,0
2020,15,11231,0,0.3,0
2020,15,11240,0,0,0
2020,15,11242,0,0,0
2020,15,11250,0,0,0
2020,15,11254,0.3,72.9,5.8
2020,15,11262,0,0,0
2020,15,11266,0,0,0
2020,15,11280,0,0,0
2020,15,11297,0,0,0
2020,15,11300,0,0.7,0.1
2020,15,11302,0,0,0
2020,15,11303,0,0,0
2020,15,11310,0,0,0
2020,15,11326,0,0.62,0.06
2020,15,11331,0,0,0
2020,15,11332,0,0,0
2020,15,11335,0,3.37,0.37
2020,15,11341,0,0,0
2020,15,11347,0,4.1,0.5
2020,15,11352,0,0,0
2020,15,11353,0,0,0
2020,15,11354,0,0,0
2020,15,11358,0,0,0
2020,15,11366,0,0,0
2020,15,11371,0,0,0
2020,15,11392,0,0,0
2020,15,11394,0,0,0
2020,15,11395,0,9.8,1.3
2020,15,11437,0,0,0
2020,15,11439,0,0.1,0
2020,15,11440,0,0,0
2020,15,11473,0,2,0.3
2020,15,11756,0,0,0
2020,15,11757,0,0,0
2020,15,11758,0,0,0
2020,15,11759,0.1,19.7,2.7
2020,15,11760,0.4,75.2,5.1
2020,15,11761,0,0,0
2020,15,11762,0.3,37.5,2.4
2020,15,11763,0,0,0
2020,15,11764,0,2.7,0.2
2020,15,11765,0,0,0
2020,15,11766,0,0,0
2020,15,11767,0,0,0
2020,15,11768,0,0,0
2020,15,11769,0,0,0
2020,15,11770,0,0,0
2020,15,11771,0,0,0
2020,15,11772,0,0,0
2020,15,11773,0,0,0
2020,15,11774,0,0,0
2020,15,11776,0,0,0
2020,15,11777,0,0,0
2020,15,11778,0.3,40.3,3.9
2020,15,11779,0,0,0
2020,15,11780,0,0,0
2020,15,11781,0,0,0
2020,15,11782,0,0,0
2020,15,11783,0,0,0
2020,15,11784,0.1,12.9,1.1
2020,15,11785,0,0,0
2020,15,11786,0,0,0
2020,15,11788,0,0,0
2020,15,11791,0,0,0
2020,15,11792,0.1,18.1,1.3
2020,15,11794,0,0,0
2020,15,11795,0.3,49.7,4.6
2020,15,11796,0.1,27.7,3.2
2020,15,11797,0,0,0
2020,15,11798,0,0,0
2020,15,11799,0.2,28.1,2.8
2020,15,11800,0.2,16.5,1.6
2020,15,11801,0,0,0
2020,15,11802,0,0,0
2020,15,11803,0,4.4,0.5
2020,15,11804,0,0,0
2020,15,11805,0,0,0
2020,15,11806,0,0,0
2020,15,11807,0,0,0
2020,15,11808,0,0,0
2020,15,11809,0,0,0
2020,15,11810,0,0,0
2020,15,11812,0,0,0
2020,15,11814,0,0,0
2020,15,11815,0,0,0
2020,15,11816,0,0,0
2020,15,11817,0.4,58.6,5.8
2020,15,11820,0,0,0
2020,15,11821,0,0,0
2020,15,11822,0.2,54.6,5.9
2020,15,11823,0,0,0
2020,15,11824,0.5,71.8,5.9
2020,15,11827,0,0,0
2020,15,11828,0,0,0
2020,15,11829,0,0,0
2020,15,11830,0,0,0
2020,15,11831,0,0,0
2020,15,11832,0,0,0
2020,15,11833,0,0,0
2020,15,11835,0,0,0
2020,15,11836,0,0,0
2020,15,11838,0,0,0
2020,15,11839,0.4,69,5.5
2020,15,11841,0.2,23.1,2.8
2020,15,11842,0,0,0
2020,15,11843,0,0,0
2020,15,11844,0,0,0
2020,15,11845,0,0,0
2020,15,11846,0,0,0
2020,15,11847,0,0,0
2020,15,11848,0,0,0
2020,15,11849,0,0,0
2020,15,11850,0,0,0
2020,15,11851,0,0,0
2020,15,11852,0,0,0
2020,15,11853,0,0,0
2020,15,11854,0,0,0
2020,15,11855,0.3,32.8,2.9
2020,15,11858,0,0,0
2020,15,11859,0,0,0
2020,15,11860,0,0,0
2020,15,11861,0,0,0
2020,15,11862,0,0,0
2020,15,11863,0,0,0
2020,15,11864,0,0,0
2020,15,11865,0,0,0
2020,15,11866,0,0,0
2020,15,11867,0,0,0
2020,15,11868,0,0,0
2020,15,11869,0,4.6,0.8
2020,15,11871,0,0,0
2020,15,11872,0.2,35.3,2.7
2020,15,11873,0.2,34.1,2.9
2020,15,11874,0,0,0
2020,15,11875,0,0,0
2020,15,11879,0,0,0
2020,15,11880,0,0,0
2020,15,11882,0,2.5,0.25
2020,15,11883,0,0,0
2020,15,11886,0,0,0
2020,15,11888,0,0,0
2020,15,11889,0.1,12.3,1.8
2020,15,11890,0,0,0
2020,15,11893,0,0,0
2020,15,11894,0,1.75,0.12
2020,15,11895,0,12.2,1.8
2020,15,11896,0.2,42.7,3.4
2020,15,11897,0,0,0
2020,15,11898,0,0,0
2020,15,11899,0,0,0
2020,15,11900,0,0.1,0
2020,15,11901,0,0,0
2020,15,11904,0,0,0
2020,15,11905,0,0,0
2020,15,11906,0,0,0
2020,15,11907,0,0,0
2020,15,11908,0,0,0
2020,15,11909,0,4.2,0.5
2020,15,11910,0,0,0
2020,15,11911,0,7.2,1
2020,15,11913,0,0,0
2020,15,11916,0,0,0
2020,15,11917,0,6.7,1
2020,15,11918,0,0,0
2020,15,11920,0,9,1
2020,15,11921,0,0,0
2020,15,11922,0,0,0
2020,15,11923,0,0,0
2020,15,11925,0,0,0
2020,15,11926,0,0,0
2020,15,11927,0.1,12.6,1.3
2020,15,11928,0,0,0
2020,15,11929,0,2.5,0.3
2020,15,11932,0,8.6,0.8
2020,15,11934,0,0,0
2020,15,11935,0,0,0
2020,15,11937,0.1,25.2,3.2
2020,15,11938,0,0,0
2020,15,11939,0,0,0
2020,15,11940,0,0,0
2020,15,11941,0,0,0
2020,15,11943,0,6.4,0.7
2020,15,11944,0,0,0
2020,15,11946,0,0,0
2020,15,11947,0,0,0
2020,15,11948,0,2.2,0.3
2020,15,11949,0,0,0
2020,15,11950,0,0,0
2020,15,11951,0,0,0
2020,15,11953,0,0,0
2020,15,11957,0,0,0
2020,15,11960,0,0,0
2020,15,11962,0,0,0
2020,15,11963,0,0,0
2020,15,11964,0,0,0
2020,15,11975,0,0,0
2020,15,11976,0,0,0
2020,15,11979,0,0,0
2020,15,11980,0,0,0
2020,15,11981,0.3,25.9,2.2
2020,15,11983,0,0,0
2020,15,11984,0,0,0
2020,15,11985,0,0,0
2020,15,11987,0,0,0
2020,15,11988,0,0,0
2020,15,11991,0.1,22,2.1
2020,15,11993,0,8.1,0.7
2020,15,11996,0,0,0
2020,15,11999,0,0,0
2020,15,12004,0.2,21,2.8
2020,15,12005,0,0,0
2020,15,12007,0,0.6,0
2020,15,12008,0,0,0
2020,15,12014,0,2,0.18
2020,15,12017,0,0,0
2020,15,12020,0,0,0
2020,15,12037,0,0,0
2020,15,12038,0,0,0
2020,15,12039,0,0,0
2020,15,12040,0,0,0
2020,15,12042,0,0,0
2020,15,12043,0,0,0
2020,15,12044,0,0,0
2020,15,12051,0.2,22.5,2.3
2020,15,12052,0,0,0
2020,15,12068,0,0,0
2020,15,12077,0,0,0
2020,15,12078,0.2,21.6,2.1
2020,15,12081,0,0,0
2020,15,12085,0,0,0
2020,15,12087,0.4,53.4,3.8
2020,15,12088,0,5.3,0.5
2020,15,12092,0,0,0
2020,15,12093,0,0,0
2020,15,12097,0,0,0
2020,15,12102,0,0,0
2020,15,12112,0,0,0
2020,15,12117,0,0,0
2020,15,12122,0,3.2,0.3
2020,15,12125,0,0,0
2020,15,12134,0,0,0
2020,15,12137,0,0,0
2020,15,12145,0.1,5.7,0.6
2020,15,12152,0,0,0
2020,15,12163,0,0,0
2020,15,12164,0.3,51.1,5.7
2020,15,12171,0,0,0
2020,15,12180,0,0,0
2020,15,12183,0,0,0
2020,15,12193,0.5,40.8,3.8
2020,15,12194,0,0,0
2020,15,12197,0,0,0
2020,15,12206,0,1.9,0.2
2020,15,12214,0,0,0
2020,15,12215,0,0,0
2020,15,12222,0,0,0
2020,15,12224,0,0,0
2020,15,12236,0,0,0
2020,15,12239,0,3.8,0.4
2020,15,12247,0.1,10.1,1.1
2020,15,12251,0,2.87,0.25
2020,15,12253,0,1.2,0.3
2020,15,12258,0.2,28.3,2.8
2020,15,12259,0,0,0
2020,15,12268,0,0,0
2020,15,12269,0,0,0
2020,15,12270,0.2,44.3,3.5
2020,15,12271,0,7.6,0.9
2020,15,12276,0,0,0
2020,15,12282,0,0,0
2020,15,12303,0.2,34.6,2.6
2020,15,12320,0,0,0
2020,15,12321,0,0,0
2020,15,12324,0,0,0
2020,15,12329,0,5.4,0.8
2020,15,12330,0,0,0
2020,15,12660,0,6.3,1
2020,15,12666,0,0,0
2020,15,12739,0,0,0
2020,15,12744,0,0,0
2020,15,12888,0,5.5,0.7
2020,15,12955,0,0,0
2020,15,13014,0,3.8,0.6
2020,15,13076,0,0,0
2020,15,13094,0,0,0
2020,15,13421,0,0,0
2020,15,13534,0,0,0
2020,15,13597,0,0,0
2020,15,13612,0,0,0
2020,15,13701,0,0,0
2020,15,13725,0,0,0
2020,15,13750,0,4.4,0.8
2020,15,13756,0,0,0
2020,15,13822,0,0,0
2020,15,14811,0,0,0
2020,15,15267,0,0,0
2020,15,15301,0,0,0
2020,15,15827,0,0,0
2020,15,17287,0,0,0
2020,15,18348,0,0,0
2020,15,18413,0,0,0
2020,15,18551,0,0,0
2020,15,18645,0,0,0
2020,15,20035,0,0,0
2020,15,20052,0,0,0
2020,15,20203,0,0,0
2020,15,20807,0,0,0
2020,15,20994,0.1,18.7,1.8
2020,15,21473,0,0,0
2020,15,21515,0,0,0
2020,15,21528,0.1,16.5,1.7
2020,15,21605,0,0,0
2020,15,21702,0,0,0
2020,15,21956,0,0,0
2020,15,22425,0.1,23.9,3.3
2020,15,22842,0,0,0
2020,15,23172,0,0,0
2020,15,23254,0,0,0
2020,15,23503,0,0,0
2020,15,23519,0,0,0
2020,15,23652,0.1,5.6,0.6
2020,15,23668,0,0,0
2020,15,23670,0,0,0
2020,15,24304,0,0,0
2020,15,24606,0,0,0
2020,15,24614,0,0,0
2020,15,24626,0,0,0
2020,15,24750,0,0,0
2020,15,24904,0,0,0
2020,15,25444,0,0,0
2020,15,25445,0,0,0
2020,15,25449,0,0,0
2020,15,25451,0,0,0
2020,15,25512,0,2.3,0.4
2020,15,25513,0,0,0
2020,15,25517,0,0,0
2020,15,25522,0,0,0
2020,15,25546,0,0,0
2020,15,25576,0,0,0
2020,15,25578,0.3,45.2,3.1
2020,15,25582,0,0,0
2020,15,25642,0,0,0
2020,15,25644,0,0,0
2020,15,25685,0,0,0
2020,15,25686,0,0,0
2020,15,25687,0,0,0
2020,15,25694,0,0,0
2020,15,25705,0,0,0
2020,15,25769,0,0,0
2020,15,25844,0,0,0
2020,15,25859,0,0,0
2020,15,25891,0,0,0
2020,15,25955,0,0,0
2020,15,25991,0,0,0
2020,15,26015,0,0,0
2020,15,26075,0.3,49.9,3.9
2020,15,26104,0.1,13.4,0.9
2020,15,26142,0,0,0
2020,15,26152,0,0,0
2020,15,26199,0,0,0
2020,15,26229,0,0,0
2020,15,26296,0,0,0
2020,15,26306,0,3.6,0.7
2020,15,26316,0,0,0
2020,15,26334,0,0,0
2020,15,26360,0,0,0
2020,15,26392,0,0,0
2020,15,26394,0.1,19,1.8
2020,15,26408,0,3.8,0.8
2020,15,26448,0,12.3,1
2020,15,26449,0,0,0
2020,15,26452,0,0,0
2020,15,26454,0,0,0
2020,15,26554,0,0,0
2020,15,26586,0,0,0
2020,15,26587,0,0,0
2020,15,26617,0,0,0
2020,15,26618,0,6.8,0.9
2020,15,26884,0,0,0
2020,15,26885,0,0,0
2020,15,26892,0,0,0
2020,15,26938,0,0,0
2020,15,26940,0,0,0
2020,15,27003,0,0,0
2020,15,27005,0,0,0
2020,15,27046,0,0,0
2020,15,27069,0,0,0
2020,15,27126,0.1,14.5,2.3
2020,15,27128,0,0,0
2020,15,27130,0,0,0
2020,15,27213,0,0,0
2020,15,27271,0,0,0
2020,15,27299,0,0,0
2020,15,27300,0,0,0
2020,15,27308,0,0,0
2020,15,27374,0,0,0
2020,15,27375,0,0,0
2020,15,27377,0,0,0
2020,15,27379,0,0,0
2020,15,27380,0,0,0
2020,15,27413,0,0,0
2020,15,27414,0,3.8,0.6
2020,15,27436,0,0,0
2020,15,27442,0,0,0
2020,15,27503,0,0,0
2020,15,27582,0,0,0
2020,15,27584,0,0,0
2020,15,27589,0,6.8,0.8
2020,15,27732,0,0,0
2020,15,27753,0,0,0
2020,15,27755,0,0,0
2020,15,27766,0,0.1,0
2020,15,27819,0,0,0
2020,15,27832,0,0,0
2020,15,27844,0,0,0
2020,15,27949,0,0,0
2020,15,27976,0,0,0
2020,15,28011,0,1.1,0.1
2020,15,28022,0,0,0
2020,15,28025,0,6.9,0.5
2020,15,28070,0,8.1,0.6
2020,15,28071,0,0,0
2020,15,28072,0,0,0
2020,15,28074,0,0,0
2020,15,28075,0,0,0
2020,15,28076,0,0,0
2020,15,28080,0,0,0
2020,15,28081,0,0,0
2020,15,28091,0,0,0
2020,15,28092,0,0,0
2020,15,28094,0,0,0
2020,15,28121,0,0,0
2020,15,28196,0,0,0
2020,15,28219,0,5.6,0.7
2020,15,28237,0,0,0
2020,15,28247,0,0,0
2020,15,28251,0,0,0
2020,15,28301,0,0,0
2020,15,28305,0,7.3,0.6
2020,15,28307,0,0,0
2020,15,28308,0,0,0
2020,15,28310,0,0,0
2020,15,28311,0,0,0
2020,15,28373,0,0,0
2020,15,28430,0,0,0
2020,15,28451,0,0,0
2020,15,28474,0,0,0
2020,15,28486,0.1,20.2,1.3
2020,15,28488,0,0,0
2020,15,28495,0,0,0
2020,15,28508,0,0,0
2020,15,28574,0,0,0
2020,15,28605,0,0,0
2020,15,28621,0,0,0
2020,15,28668,0,0,0
2020,15,28704,0,0,0
2020,15,28729,0,0,0
2020,15,28749,0,0,0
2020,15,28782,0,0,0
2020,15,28838,0,0,0
2020,15,28854,0,0,0
2020,15,28856,0,0,0
2020,15,28931,0,0,0
2020,15,28987,0,0,0
2020,15,28990,0,0,0
2020,15,28991,0.1,35.4,2.6
2020,15,29048,0,0,0
2020,15,29049,0.3,50,3.8
2020,15,29110,0,0,0
2020,15,29112,0,0,0
2020,15,29113,0,0,0
2020,15,29141,0,0,0
2020,15,29188,0,0,0
2020,15,29321,0,0,0
2020,15,29347,0,9.3,1.1
2020,15,29367,0,0,0
2020,15,29407,0,0,0
2020,15,29413,0.1,11.6,1.4
2020,15,29456,0,0,0
2020,15,29466,0,0,0
2020,15,29539,0,0,0
2020,15,29556,0,2.3,0.2
2020,15,29578,0,0,0
2020,15,29614,0.1,21.8,1.6
2020,15,29622,0.1,5.3,0.3
2020,15,29623,0,0,0
2020,15,29686,0,2.62,0.25
2020,15,29695,0,0,0
2020,15,29726,0,0,0
2020,15,29838,0,0,0
2020,15,29951,0,0,0
2020,15,30027,0,0,0
2020,15,30063,0,0,0
2020,15,30076,0,0,0
2020,15,30126,0,0,0
2020,15,30228,0,0.56,0.06
2020,15,30242,0,0,0
2020,15,30267,0,0,0
2020,15,30298,0,0,0
2020,15,30462,0,0,0
2020,15,30633,0,0,0
2020,15,30737,0,0,0
2020,15,30762,0.2,22.9,2
2020,15,30778,0,0,0
2020,15,30887,0,0,0
2020,15,31211,0,0,0
2020,15,31342,0,0,0
2020,15,31348,0,0,0
2020,15,31534,0,0,0
2020,15,31572,0,0,0
2020,15,31615,0,1,0.2
2020,15,31696,0,0,0
2020,15,31849,0,5.2,0.4
2020,15,32342,0,0,0
2020,15,32565,0.1,3.1,0.5
2020,15,32644,0,0,0
2020,15,32708,0,0,0
2020,15,32782,0,0,0
2020,15,32819,0,0,0
2020,15,32989,0,0,0
2020,15,33010,0,0,0
2020,15,33014,0,0,0
2020,15,33158,0,0,0
2020,15,33285,0,0,0
2020,15,33322,0,0,0
2020,15,33340,0,0,0
2020,15,33350,0,0,0
2020,15,33356,0,0,0
2020,15,33415,0,0,0
2020,15,33441,0.4,62.9,5.5
2020,15,33456,0,0,0
2020,15,33464,0,0,0
2020,15,33560,0,0,0
2020,15,33565,0,0,0
2020,15,33789,0,0,0
2020,15,33880,0,0,0
2020,15,34001,0,0.4,0.1
2020,15,34025,0,0,0
2020,15,34038,0,0,0
2020,15,34044,0,0,0
2020,15,34045,0,0,0
2020,15,34050,0,0,0
2020,15,34057,0,0,0
2020,15,34061,0,0.3,0
2020,15,34105,0,0,0
2020,15,34164,0.2,30.4,2.1
2020,15,34207,0,0,0
2020,15,34222,0,0,0
2020,15,34247,0,0,0
2020,15,34311,0,0,0
2020,15,34321,0,0,0
2020,15,34332,0,0,0
2020,15,34407,0,0,0
2020,15,34412,0,0,0
2020,15,34427,0.2,32.7,1.7
2020,15,34449,0,0,0
2020,15,34455,0.1,9,1.2
2020,15,34463,0,0,0
2020,15,34491,0,0,0
2020,15,34540,0,0,0
2020,15,34579,0,0,0
2020,15,34629,0,0,0
2020,15,34632,0,0,0
2020,15,34646,0,0,0
2020,15,34669,0,0,0
2020,15,34696,0,0,0
2020,15,34738,0,0,0
2020,15,34761,0,0,0
2020,15,34785,0,0,0
2020,15,34788,0,0,0
2020,15,34816,0,0,0
2020,15,34839,0,0,0
2020,15,34845,0,0,0
2020,15,34886,0,0,0
2020,15,34914,0,0,0
2020,15,34918,0,0,0
2020,15,34934,0.1,7,0.9
2020,15,34985,0,0,0
2020,15,35014,0,0,0
2020,15,35068,0,0,0
2020,15,35096,0,0,0
2020,15,35134,0,0,0
